,time,precipitation
691,2017-11-22,2.6155672
692,2017-11-23,2.6922283
693,2017-11-24,2.705849
694,2017-11-25,2.3441536
695,2017-11-26,2.3497128
696,2017-11-27,2.6126897
697,2017-11-28,2.406275
698,2017-11-29,2.0090728
699,2017-11-30,2.1806002
700,2017-12-01,2.0362377
701,2017-12-02,2.0773795
702,2017-12-03,2.2096534
703,2017-12-04,2.261642
704,2017-12-05,2.413811
705,2017-12-06,2.4689553
706,2017-12-07,2.4023972
707,2017-12-08,2.2486708
708,2017-12-09,2.0488837
709,2017-12-10,2.1494405
710,2017-12-11,2.3207893
711,2017-12-12,2.5376046
712,2017-12-13,2.5345263
713,2017-12-14,3.2315834
714,2017-12-15,3.0754294
715,2017-12-16,2.4826868
716,2017-12-17,2.8450437
717,2017-12-18,2.9437695
718,2017-12-19,2.5673132
719,2017-12-20,2.5749087
720,2017-12-21,2.5142426
721,2017-12-22,2.2651079
722,2017-12-23,2.3775814
723,2017-12-24,2.5601437
724,2017-12-25,2.790224
725,2017-12-26,2.7638915
726,2017-12-27,2.3965592
727,2017-12-28,2.205311
728,2017-12-29,2.243355
729,2017-12-30,2.4349582
730,2017-12-31,2.1825829
731,2018-01-01,2.261354
732,2018-01-02,2.5995908
733,2018-01-03,2.4036028
734,2018-01-04,2.4688976
735,2018-01-05,2.3186784
736,2018-01-06,3.4149506
737,2018-01-07,2.751579
738,2018-01-08,2.3226907
739,2018-01-09,2.5723999
740,2018-01-10,2.6525564
741,2018-01-11,2.4837558
742,2018-01-12,2.533512
743,2018-01-13,2.4465551
744,2018-01-14,2.6644506
745,2018-01-15,2.899377
746,2018-01-16,2.6510084
747,2018-01-17,2.327696
748,2018-01-18,2.9002628
749,2018-01-19,2.5709493
750,2018-01-20,2.2486994
751,2018-01-21,2.064352
752,2018-01-22,1.7333078
753,2018-01-23,1.8726037
754,2018-01-24,2.394603
755,2018-01-25,2.0601723
756,2018-01-26,2.0059521
757,2018-01-27,2.571406
758,2018-01-28,2.7375488
